number,fieldnumber,depth_capture_range_ft,depth_capture_avg_m,depth_avg,weight_g,SL_mm,TL_mm,sex,gonad_weight_g,guts_preserved,whole_fish_preserved,notes,gonad_index,"tissues_taken_for SIA ( S = Scale, M = Muscle, H = Heart)",depth_categorical,muscle_c,muscle_ctotal,muscle_n,muscle_ntotal,scale_c,scale_ctotal,scale_n,scale_ntotal,heart_c,heart_ctotal,heart_n,heart_ntotal,calibration
CUR_LION19048,CURSH19-13,60,18.288,60,63,125,175,F,<1,YES,YES,,Early Developing ,"S, M, H",shallow,-16.61,184.48,8.78,58.14,-14.25,112.34,8.82,38.82,-17.39,189.36,8.3,47.46,duplicate
CUR_LION19048,CURSH19-13,60,18.288,60,63,125,175,F,<1,YES,YES,,Early Developing ,"S, M, H",shallow,-16.63,179.35,8.8,56.6,,,,,,,,,duplicate
CUR_LION19048,CURSH19-13,60,18.288,60,63,125,175,F,<1,YES,YES,,Early Developing ,"S, M, H",shallow,-16.62,181.915,8.79,57.37,-14.25,112.34,8.82,38.82,-17.39,189.36,8.3,47.46,average
CUR_LION19049,CURSH19-14,47-60,13.716,45,137,155,220,F,<1,YES,YES,immature,Immature/early developing,"S, M, H",shallow,-15.96,187.4,8.61,59.51,-13.57,123.41,8.49,43.78,-16.57,187.09,7.77,49.69,single
CUR_LION19050,CURSH19-14,47-60,16.764,55,118,150,195,F,<1,YES,YES,,Early developing,"S, M, H",shallow,-16.23,186.36,8.72,57.27,-14,124.79,8.25,42.23,-16.99,184.29,8.32,46.47,single
CUR_LION19051,CURSH19-14,47-60,18.288,60,149,160,225,?,<1,YES,YES,,immature (virgin),"S, M, H",shallow,-16.37,183.45,8.65,56.81,-13.8,121.9,8.35,41.94,-16.94,185.77,8.06,48.78,single
CUR_LION19052,CURASUB19-07,314,95.7072,314,640,312,415,M,<1,YES,YES,"very thin, check age.  Little muscle mass, testes were very small, dark brown",Spawning capable,"S,M,H",deep,-16.99,189.81,10.2,61.67,-14.19,110.95,9.04,39.08,-16.85,182.44,11.12,48.49,duplicate
CUR_LION19052,CURASUB19-07,314,95.7072,314,640,312,415,M,<1,YES,YES,"very thin, check age.  Little muscle mass, testes were very small, dark brown",Spawning capable,"S,M,H",deep,,,,,,,,,-16.72,173.61,11.02,46.76,duplicate
CUR_LION19052,CURASUB19-07,314,95.7072,314,640,312,415,M,<1,YES,YES,"very thin, check age.  Little muscle mass, testes were very small, dark brown",Spawning capable,"S,M,H",deep,-16.99,189.81,10.2,61.67,-14.19,110.95,9.04,39.08,-16.785,178.025,11.07,47.625,average
CUR_LION19053,CURASUB19-07,415,126.492,415,361,245,320,F,5,YES,YES,,Actively Spawning,"S, M, H",deep,-16.94,178.09,10.59,56.25,-14.04,111.34,9.56,38.61,-17.43,186.28,10.15,52.45,duplicate
CUR_LION19053,CURASUB19-07,415,126.492,415,361,245,320,F,5,YES,YES,,Actively Spawning,"S, M, H",deep,-16.94,184.25,10.61,58.04,,,,,-17.47,178.6,10.22,50.06,duplicate
CUR_LION19053,CURASUB19-07,415,126.492,415,361,245,320,F,5,YES,YES,,Actively Spawning,"S, M, H",deep,-16.94,181.17,10.6,57.145,-14.04,111.34,9.56,38.61,-17.45,182.44,10.185,51.255,average
CUR_LION19054,CURASUB19-07,361,110.0328,361,334,220,300,F,4,YES,YES,,Developing,"S, M, H",deep,-17.15,183.93,10.86,56.77,-14.32,116.5,8.86,39.52,-17.61,175.09,11.18,45.19,single
CUR_LION19055,CURASUB19-07,387,117.9576,387,339,235,310,F,31,YES,YES,,Actively Spawning,"S, M, H",deep,-17.33,187.6,9.88,60.01,-14.54,110.04,9.59,38.08,-18.55,180.58,10.31,45.34,duplicate
CUR_LION19055,CURASUB19-07,387,117.9576,387,339,235,310,F,31,YES,YES,,Actively Spawning,"S, M, H",deep,-17.44,176.84,10.07,55.94,,,,,,,,,duplicate
CUR_LION19055,CURASUB19-07,387,117.9576,387,339,235,310,F,31,YES,YES,,Actively Spawning,"S, M, H",deep,-17.385,182.22,9.975,57.975,-14.54,110.04,9.59,38.08,-18.55,180.58,10.31,45.34,average
CUR_LION19056,CURASUB19-07,415,126.492,415,396,235,330,F,8,YES,YES,,Spawning Capable,"S, M, H",deep,-17.1,180.99,11.47,56.42,-14.2,109.6,9.61,38.15,-16.95,180.8,10.35,48.74,single
CUR_LION19057,CURASUB19-07,305,92.964,305,183,195,250,F,1,YES,YES,,developing,"S, M, H",deep,-17.17,195.02,9.41,58.26,-14.29,121.72,8.82,41.59,-18.07,188.3,9.41,48.43,single
CUR_LION19058,CURASUB19-07,365,111.252,365,374,240,315,F,10,YES,YES,,Spawning Capable,"S, M, H",deep,-17.39,194.23,10.37,60.64,-14.9,107.12,9.75,36.91,-20.81,206,8.37,26.98,duplicate
CUR_LION19058,CURASUB19-07,365,111.252,365,374,240,315,F,10,YES,YES,,Spawning Capable,"S, M, H",deep,-17.36,188.69,10.35,58.99,,,,,,,,,duplicate
CUR_LION19058,CURASUB19-07,365,111.252,365,374,240,315,F,10,YES,YES,,Spawning Capable,"S, M, H",deep,-17.375,191.46,10.36,59.815,-14.9,107.12,9.75,36.91,-20.81,206,8.37,26.98,average
CUR_LION19059,CURASUB19-07,360,109.728,360,676,295,385,M,<1,YES,YES,"*no heart INITIALLY found -- coagulated blood taken from heart region instead. rethawed on 0827 and found heart. stored in separate vials, next to each other in the box. ",Spawning capable,"S, M, H*",deep,-17.54,184.11,9.91,57.78,-14.96,109.5,8.57,38.49,-17.92,184.88,9.22,49.36,single
CUR_LION19060,CURASUB19-07,373,113.6904,373,236,299,270,F,6,YES,YES,,Spawning Capable,"S, M, H",deep,-17.4,187.57,10.16,59.03,-14.18,109.48,9.44,38.23,-18.04,182.83,9.79,47.32,duplicate
CUR_LION19060,CURASUB19-07,373,113.6904,373,236,299,270,F,6,YES,YES,,Spawning Capable,"S, M, H",deep,-17.37,194.77,10.12,61.61,,,,,,,,,duplicate
CUR_LION19060,CURASUB19-07,373,113.6904,373,236,299,270,F,6,YES,YES,,Spawning Capable,"S, M, H",deep,-17.385,191.17,10.14,60.32,-14.18,109.48,9.44,38.23,-18.04,182.83,9.79,47.32,average
CUR_LION19061,CURASUB19-07,314,95.7072,314,202,190,252,F,19,YES,YES,,Actively Spawning,"S,M,H",deep,-17.32,187.95,9.41,58.58,-14.92,111.4,9.22,37.61,-18.38,189.72,9.71,49.25,single
CUR_LION19062,CURASUB19-07,275,83.82,275,205,197,270,F,6,YES,YES,,Spawning capable,"S, M, H",deep,-17.21,166.78,9.01,52.6,-14.8,120.64,8.68,41.79,-19.8,189.69,11.22,42.94,duplicate
CUR_LION19062,CURASUB19-07,275,83.82,275,205,197,270,F,6,YES,YES,,Spawning capable,"S, M, H",deep,-17.23,181.33,8.95,57.59,,,,,,,,,duplicate
CUR_LION19062,CURASUB19-07,275,83.82,275,205,197,270,F,6,YES,YES,,Spawning capable,"S, M, H",deep,-17.22,174.055,8.98,55.095,-14.8,120.64,8.68,41.79,-19.8,189.69,11.22,42.94,average
CUR_LION19063,CURSH19-15,30,9.144,30,59,125,170,F?,<1,YES,YES,immature,,,shallow,,,,,,,,,,,,,
CUR_LION19064,CURSH19-15,50-73,18.288,60,132,160,210,F,<1,YES,YES,immature,Early Developing ,"S, M, H",shallow,-16.09,184.38,8.99,56.98,-13.88,121.45,8.56,40.57,-16.53,187.09,8.36,48.86,duplicate
CUR_LION19064,CURSH19-15,50-73,18.288,60,132,160,210,F,<1,YES,YES,immature,Early Developing ,"S, M, H",shallow,,,,,,,,,-16.59,190.74,8.23,49.85,duplicate
CUR_LION19064,CURSH19-15,50-73,18.288,60,132,160,210,F,<1,YES,YES,immature,Early Developing ,"S, M, H",shallow,-16.09,184.38,8.99,56.98,-13.88,121.45,8.56,40.57,-16.56,188.915,8.295,49.355,average
CUR_LION19065,CURSH19-15,50-73,15.24,50,211,185,235,F,<1,YES,YES,immature,Early developing,"S, M, H",shallow,-16.3,194.58,8.6,57.7,-13.85,126.14,8.49,43.39,-16.88,189.49,8.63,47.66,duplicate
CUR_LION19065,CURSH19-15,50-73,15.24,50,211,185,235,F,<1,YES,YES,immature,Early developing,"S, M, H",shallow,,,,,-13.88,127.4,8.53,43.84,-16.97,189.63,8.61,47.69,duplicate
CUR_LION19065,CURSH19-15,50-73,15.24,50,211,185,235,F,<1,YES,YES,immature,Early developing,"S, M, H",shallow,-16.3,194.58,8.6,57.7,-13.865,126.77,8.51,43.615,-16.925,189.56,8.62,47.675,average
CUR_LION19066,CURSH19-15,50-73,22.2504,73,130,155,210,M,<1,YES,YES,,immature (virgin),"S, M, H",shallow,-16.19,184.21,8.71,56.32,-13.76,123.27,8.73,42.01,-16.25,182.64,8.11,49.45,duplicate
CUR_LION19066,CURSH19-15,50-73,22.2504,73,130,155,210,M,<1,YES,YES,,immature (virgin),"S, M, H",shallow,-16.23,187.98,8.74,57.37,,,,,,,,,duplicate
CUR_LION19066,CURSH19-15,50-73,22.2504,73,130,155,210,M,<1,YES,YES,,immature (virgin),"S, M, H",shallow,-16.21,186.095,8.725,56.845,-13.76,123.27,8.73,42.01,-16.25,182.64,8.11,49.45,average
CUR_LION19067,CURSH19-15,50-73,19.812,65,175,175,240,F,<1,YES,YES,"immature, previously sexed as M",early developing,"S, M, H",shallow,-16.34,190.48,8.81,58.86,-14.32,120.16,8.36,40.34,-17.13,186.69,8.3,49.2,single
CUR_LION19068,CURASUB19-08,480,146.304,480,645,280,380,M,<1,YES,YES,whole shrimp regurgitated,Spawning capable,"S, M, H",deep,-16.68,185.57,10.59,59.12,-13,114.64,9.78,40.42,-16.76,171.1,10.37,47.74,duplicate
CUR_LION19068,CURASUB19-08,480,146.304,480,645,280,380,M,<1,YES,YES,whole shrimp regurgitated,Spawning capable,"S, M, H",deep,,,,,,,,,-16.58,169.33,10.34,47.59,duplicate
CUR_LION19068,CURASUB19-08,480,146.304,480,645,280,380,M,<1,YES,YES,whole shrimp regurgitated,Spawning capable,"S, M, H",deep,-16.68,185.57,10.59,59.12,-13,114.64,9.78,40.42,-16.67,170.215,10.355,47.665,average
CUR_LION19069,CURASUB19-08,570,173.736,570,368,245,320,F,13,YES,YES,,Spawning capable,"S, M,H",deep,-17.25,189.93,10.65,59.78,-15.07,114.4,9.76,37.12,-17.58,191.31,11.11,47.78,duplicate
CUR_LION19069,CURASUB19-08,570,173.736,570,368,245,320,F,13,YES,YES,,Spawning capable,"S, M,H",deep,-17.21,187.99,10.67,59.11,,,,,,,,,duplicate
CUR_LION19069,CURASUB19-08,570,173.736,570,368,245,320,F,13,YES,YES,,Spawning capable,"S, M,H",deep,-17.23,188.96,10.66,59.445,-15.07,114.4,9.76,37.12,-17.58,191.31,11.11,47.78,average
CUR_LION19070,CURASUB19-08,305,92.964,305,540,280,380,M,<1,YES,YES,inverted stomach from barotrauma,Spawning capable,"S, M, H",deep,-17.82,182.33,9.59,57.22,-14.69,111.36,8.5,38.65,-18.12,182.44,9.03,47.69,duplicate
CUR_LION19070,CURASUB19-08,305,92.964,305,540,280,380,M,<1,YES,YES,inverted stomach from barotrauma,Spawning capable,"S, M, H",deep,-17.97,189.68,9.62,59.3,,,,,,,,,duplicate
CUR_LION19070,CURASUB19-08,305,92.964,305,540,280,380,M,<1,YES,YES,inverted stomach from barotrauma,Spawning capable,"S, M, H",deep,-17.895,186.005,9.605,58.26,-14.69,111.36,8.5,38.65,-18.12,182.44,9.03,47.69,average
CUR_LION19071,CURASUB19-08,285,86.868,285,257,220,285,F,16,YES,YES,whole Paroncheilus affinis regurgitated,Actively Spawning,"S, M, H",deep,-16.87,187.04,9.41,59.28,-14.17,118.37,9.21,40.09,-17.69,185.86,9.43,49.56,duplicate
CUR_LION19071,CURASUB19-08,285,86.868,285,257,220,285,F,16,YES,YES,whole Paroncheilus affinis regurgitated,Actively Spawning,"S, M, H",deep,-16.82,188.37,9.42,59.82,,,,,,,,,duplicate
CUR_LION19071,CURASUB19-08,285,86.868,285,257,220,285,F,16,YES,YES,whole Paroncheilus affinis regurgitated,Actively Spawning,"S, M, H",deep,-16.845,187.705,9.415,59.55,-14.17,118.37,9.21,40.09,-17.69,185.86,9.43,49.56,average
CUR_LION19072,CURASUB19-08,260,79.248,260,682,285,380,M,<1,YES,YES,,Spawning capable,"S, M, H",deep,-17.18,185.92,8.93,59.29,-14.46,116.93,8.28,40.36,-17.71,180.86,8.47,48.14,duplicate
CUR_LION19072,CURASUB19-08,260,79.248,260,682,285,380,M,<1,YES,YES,,Spawning capable,"S, M, H",deep,,,,,,,,,-17.55,178.9,8.51,48,duplicate
CUR_LION19072,CURASUB19-08,260,79.248,260,682,285,380,M,<1,YES,YES,,Spawning capable,"S, M, H",deep,-17.18,185.92,8.93,59.29,-14.46,116.93,8.28,40.36,-17.63,179.88,8.49,48.07,average
CUR_LION19073,CURASUB19-08,280,85.344,280,458,245,330,F,11,YES,YES,,Developing,"S, M, H",deep,-17.18,164.19,9.83,51.59,-14.49,113.04,8.67,38.22,-17.64,177.26,10.26,47.5,duplicate
CUR_LION19073,CURASUB19-08,280,85.344,280,458,245,330,F,11,YES,YES,,Developing,"S, M, H",deep,,,,,-14.45,112.8,8.66,38,,,,,duplicate
CUR_LION19073,CURASUB19-08,280,85.344,280,458,245,330,F,11,YES,YES,,Developing,"S, M, H",deep,-17.18,164.19,9.83,51.59,-14.47,112.92,8.665,38.11,-17.64,177.26,10.26,47.5,average
CUR_LION19074,CURASUB19-08,280,85.344,280,270,220,290,F,8,YES,YES,,Spawning capable,"S, M, H",deep,-17.48,194.28,9.74,61.74,-14.92,113.27,9.07,37.81,-18.16,175.67,9.43,44.25,duplicate
CUR_LION19074,CURASUB19-08,280,85.344,280,270,220,290,F,8,YES,YES,,Spawning capable,"S, M, H",deep,,,,,,,,,-18.13,174.64,9.44,43.88,duplicate
CUR_LION19074,CURASUB19-08,280,85.344,280,270,220,290,F,8,YES,YES,,Spawning capable,"S, M, H",deep,-17.48,194.28,9.74,61.74,-14.92,113.27,9.07,37.81,-18.145,175.155,9.435,44.065,average
CUR_LION19075,CURASUB19-08,280,85.344,280,265,225,290,F,19,YES,YES,,Actively Spawning,"S, M, H",deep,-17.05,192.92,9.9,60.02,-14.29,114.48,8.77,39.04,-18.15,178.1,10.82,48.16,single
CUR_LION19076,CURASUB19-08,285,86.868,285,357,240,315,F,10,YES,YES,,Spawning capable,"S, M, H",deep,-17.37,178.82,9.72,57.11,-14.83,104.76,9.1,35.82,-17.76,175.13,9.47,46.62,duplicate
CUR_LION19076,CURASUB19-08,285,86.868,285,357,240,315,F,10,YES,YES,,Spawning capable,"S, M, H",deep,-17.41,175.47,9.71,56.21,,,,,,,,,duplicate
CUR_LION19076,CURASUB19-08,285,86.868,285,357,240,315,F,10,YES,YES,,Spawning capable,"S, M, H",deep,-17.39,177.145,9.715,56.66,-14.83,104.76,9.1,35.82,-17.76,175.13,9.47,46.62,average
CUR_LION19077,CURASUB19-08,256,78.0288,256,347,205,285,F,14,YES,YES,,Actively Spawning,"S, M, H",deep,-17.48,208.03,9.03,49.73,-13.67,117.68,8.59,39.46,-16.48,180.54,9.14,45.76,duplicate
CUR_LION19077,CURASUB19-08,256,78.0288,256,347,205,285,F,14,YES,YES,,Actively Spawning,"S, M, H",deep,-17.63,211.51,9.02,50.18,,,,,,,,,duplicate
CUR_LION19077,CURASUB19-08,256,78.0288,256,347,205,285,F,14,YES,YES,,Actively Spawning,"S, M, H",deep,-17.555,209.77,9.025,49.955,-13.67,117.68,8.59,39.46,-16.48,180.54,9.14,45.76,average
CUR_LION19078,CURASUB19-08,280,85.344,280,710,295,383,M,<1,YES,YES,,Spawning capable,"S, M, H",deep,-17.08,165.15,9.63,52.47,-14.49,111.22,8.41,38.77,-17.26,179.18,9.43,49.47,duplicate
CUR_LION19078,CURASUB19-08,280,85.344,280,710,295,383,M,<1,YES,YES,,Spawning capable,"S, M, H",deep,,,,,,,,,-17.23,178.1,9.51,49.28,duplicate
CUR_LION19078,CURASUB19-08,280,85.344,280,710,295,383,M,<1,YES,YES,,Spawning capable,"S, M, H",deep,-17.08,165.15,9.63,52.47,-14.49,111.22,8.41,38.77,-17.245,178.64,9.47,49.375,average
CUR_LION19079,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19080,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19081,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19082,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19083,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19084,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19085,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19086,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19087,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19088,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19089,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19090,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19091,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19092,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19093,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19094,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19095,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19096,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19097,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19098,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19099,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19100,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19101,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19102,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19103,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19104,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19105,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19106,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19107,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19108,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19109,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19110,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19111,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19112,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19113,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19114,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19115,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19116,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19117,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19118,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19119,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19120,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19121,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19122,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19123,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19124,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19125,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19126,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19127,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19128,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19129,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19130,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19131,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19132,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19133,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19134,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19135,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19136,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19137,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19138,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19139,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19140,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19141,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19142,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19143,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19144,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19145,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19146,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19147,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19148,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19149,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19150,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19151,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19152,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19153,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19154,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19155,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19156,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19157,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19158,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19159,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19160,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19161,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19162,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19163,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19164,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19165,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19166,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19167,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19168,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19169,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19170,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19171,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19172,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19173,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19174,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19175,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19176,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19177,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19178,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19179,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19180,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19181,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19182,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19183,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19184,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19185,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19186,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19187,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19188,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19189,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19190,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19191,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19192,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19193,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,
CUR_LION19194,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,